"0","tab1 <- ftable(data$age_group,data$sex)"
"0","chisq.test(tab1)"
"1","
"
"1","	Pearson's Chi-squared test with Yates' continuity correction"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","tab1"
"1",""
"1","
"
"1","X-squared = 88.314, df = 1, p-value < 2.2e-16"
"1","
"
"1","
"
"0","tab2 <- ftable(data$category,data$sex)"
"0","chisq.test(tab2)"
"1","
"
"1","	Pearson's Chi-squared test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","tab2"
"1",""
"1","
"
"1","X-squared = 2403.4, df = 6, p-value < 2.2e-16"
"1","
"
"1","
"
"0","tab3 <- ftable(data$category,data$age_group)"
"0","chisq.test(tab3)"
"1","
"
"1","	Pearson's Chi-squared test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","tab3"
"1",""
"1","
"
"1","X-squared = 1006.7, df = 6, p-value < 2.2e-16"
"1","
"
"1","
"
